Date,ALB,APD,CE,CF,CTVA,DD,DOW,ECL,EMN,FCX,FMC,IFF,LIN,LYB,MLM,MOS,NEM,NUE,PPG,ROP,SHW,STLD,VMC
2021-04-23,158.72227478027344,275.17376708984375,149.7092742919922,45.33523178100586,47.47268295288086,73.34925842285156,55.70404052734375,220.83462524414062,105.79747772216797,35.3814697265625,110.98761749267578,135.2953643798828,282.16717529296875,89.42269134521484,345.54156494140625,32.88948440551758,60.27888488769531,75.1069107055664,168.11439514160156,428.69720458984375,268.40692138671875,49.96113586425781,173.14840698242188
2021-04-26,167.9169921875,275.05999755859375,150.14706420898438,46.43699645996094,47.70697021484375,73.46385955810547,55.784759521484375,220.8638153076172,107.71599578857422,37.8118896484375,112.69216918945312,135.25794982910156,280.1544494628906,89.87662506103516,352.0915222167969,33.69356155395508,59.875308990478516,77.77999877929688,166.6512908935547,426.8707275390625,264.1150817871094,52.628170013427734,176.00198364257812
2021-04-27,167.10972595214844,274.69036865234375,148.97642517089844,46.935184478759766,47.99006652832031,73.60708618164062,56.188350677490234,212.68406677246094,107.82775115966797,37.46330261230469,113.64021301269531,133.47007751464844,280.82208251953125,89.8509292602539,352.21954345703125,34.43949508666992,58.89390182495117,77.86685180664062,165.78494262695312,440.18914794921875,264.0660095214844,52.97478485107422,177.35525512695312
2021-04-28,166.76516723632812,274.5007629394531,148.65281677246094,47.48128128051758,48.019351959228516,73.57843780517578,56.780269622802734,216.2480926513672,107.43659973144531,38.102378845214844,114.17648315429688,134.58396911621094,277.8514099121094,91.09278106689453,349.8260803222656,35.03044509887695,58.884727478027344,78.7257080078125,166.09298706054688,436.71392822265625,263.5467224121094,53.0806999206543,175.57052612304688
2021-04-29,165.0128631591797,277.06951904296875,150.17559814453125,47.548343658447266,48.380550384521484,74.40923309326172,57.452919006347656,218.85784912109375,108.5914306640625,37.18250274658203,115.13410186767578,134.91160583496094,279.9802551269531,92.06057739257812,353.6674499511719,35.16606903076172,57.151206970214844,79.52668762207031,166.7090606689453,440.1792907714844,267.9366149902344,53.22512435913086,178.1593475341797
2021-04-30,165.55433654785156,273.4486083984375,149.09063720703125,46.59028244018555,47.599586486816406,73.6357421875,56.0538215637207,218.2443389892578,107.46453094482422,36.514373779296875,113.22843933105469,133.0769500732422,276.593505859375,88.84888458251953,347.8069152832031,34.08106231689453,57.24293518066406,79.38192749023438,164.83203125,440.76177978515625,268.35797119140625,52.204532623291016,174.78602600097656
2021-05-03,163.40823364257812,275.0694580078125,152.08865356445312,47.52918243408203,48.54650115966797,74.75302124023438,57.89238739013672,221.00015258789062,110.22124481201172,37.482669830322266,114.013671875,134.90223693847656,279.3609619140625,92.38604736328125,349.2253112792969,33.93574142456055,59.123199462890625,82.70156860351562,166.5357666015625,439.4092102050781,272.3166198730469,54.59234619140625,176.19808959960938
2021-05-04,159.5885772705078,275.1453552246094,157.18045043945312,47.538761138916016,48.60507583618164,75.91805267333984,59.39013671875,222.98667907714844,112.82892608642578,37.97650146484375,113.9945297241211,136.19398498535156,273.8453369140625,93.61933135986328,367.8113708496094,33.25762176513672,58.719635009765625,86.52302551269531,172.0609893798828,442.6770935058594,277.79412841796875,57.20161056518555,185.54344177246094
2021-05-05,164.55018615722656,277.3444519042969,159.40753173828125,47.979469299316406,46.5452880859375,77.27408599853516,61.04933547973633,221.96420288085938,114.58910369873047,40.22294616699219,116.66627502441406,135.4170684814453,282.17681884765625,95.95745849609375,368.7962951660156,33.81949234008789,59.47174072265625,89.58211517333984,172.3401336669922,444.424560546875,277.5784912109375,57.73116683959961,185.82781982421875
2021-05-06,150.4726104736328,278.3492126464844,160.2640838623047,49.98179626464844,47.25791931152344,77.73246765136719,61.919288635253906,222.50950622558594,115.52041625976562,40.73613739013672,112.44319915771484,137.1393585205078,286.81182861328125,97.74746704101562,366.9544677734375,34.35231399536133,61.352020263671875,92.34204864501953,173.350830078125,440.5248107910156,279.64605712890625,59.358341217041016,187.5046844482422
2021-05-07,160.1890869140625,275.4107360839844,160.49253845214844,52.78890609741211,47.69720458984375,79.11711120605469,61.919288635253906,222.44134521484375,116.38654327392578,42.57590103149414,115.30646514892578,137.0832061767578,289.2600402832031,97.68751525878906,372.5883483886719,35.844207763671875,61.75559616088867,95.30461883544922,173.29290771484375,438.80694580078125,281.4490661621094,61.00477981567383,187.99501037597656
2021-05-10,156.9994659423828,278.2355041503906,159.13153076171875,52.357784271240234,45.8717155456543,77.99982452392578,61.641265869140625,219.06234741210938,116.3027114868164,41.3848991394043,113.34335327148438,133.58242797851562,291.27276611328125,97.15650177001953,369.74188232421875,34.400753021240234,62.6911506652832,97.75576782226562,173.08050537109375,438.74774169921875,282.8404541015625,61.60173034667969,187.06338500976562
2021-05-11,158.0036163330078,285.06982421875,160.08326721191406,52.08953094482422,45.96933364868164,79.0980224609375,61.49776077270508,219.39341735839844,119.58094787597656,43.379573822021484,112.17506408691406,129.81016540527344,288.9503479003906,96.37713623046875,371.465576171875,34.11981201171875,63.08554458618164,98.41197204589844,172.81016540527344,434.79864501953125,280.0869140625,61.94834518432617,187.730224609375
2021-05-12,152.1953887939453,277.88470458984375,155.13418579101562,51.66798400878906,44.10478973388672,76.69155883789062,60.627803802490234,211.73948669433594,116.48898315429688,41.39458084106445,110.07787322998047,126.63700866699219,284.4701843261719,94.2616958618164,362.4335021972656,34.14886474609375,62.24171447753906,92.63153839111328,167.84764099121094,423.9187316894531,274.207763671875,58.58807373046875,184.51380920410156
2021-05-13,155.23733520507812,284.1598205566406,158.60806274414062,51.323081970214844,44.95652770996094,77.94253540039062,61.05829620361328,215.67355346679688,118.82659149169922,40.63930892944336,111.34193420410156,129.78208923339844,288.3117370605469,94.67278289794922,368.8357238769531,33.596683502197266,63.21393966674805,97.27325439453125,171.89295959472656,431.87628173828125,280.0575866699219,61.30324935913086,186.36715698242188
2021-05-14,161.2621307373047,285.3636169433594,159.1220245361328,52.35397720336914,45.34813690185547,79.48955535888672,62.6278076171875,218.18594360351562,120.13043975830078,40.94915771484375,113.18054962158203,132.17835998535156,291.42755126953125,97.69607543945312,372.2830505371094,35.35013961791992,64.8924331665039,98.9234390258789,172.9163818359375,432.7746887207031,280.33197021484375,61.38990020751953,187.47525024414062
2021-05-17,155.3357696533203,285.93243408203125,160.87322998046875,52.61410903930664,45.250240325927734,81.45674133300781,63.59641647338867,215.82937622070312,120.9686050415039,42.779239654541016,113.40081787109375,133.61984252929688,291.1470031738281,98.90367889404297,370.39190673828125,35.90233612060547,67.87336730957031,102.60012817382812,173.74668884277344,427.5322265625,278.5093994140625,62.140907287597656,189.36782836914062
2021-05-18,156.87152099609375,284.0176696777344,158.9697265625,52.5755729675293,44.8194694519043,81.27529907226562,62.35874938964844,212.2166290283203,118.31437683105469,42.24667739868164,112.68260192871094,132.93655395507812,288.3601379394531,97.03661346435547,366.9446105957031,35.33076858520508,68.2219009399414,99.84984588623047,171.0433349609375,427.3051452636719,277.470703125,60.9373779296875,186.37696838378906
2021-05-19,154.53834533691406,282.72845458984375,156.45713806152344,51.01477813720703,43.87961196899414,80.44450378417969,61.47982406616211,207.7372283935547,116.2375259399414,39.4289436340332,111.60050964355469,132.84292602539062,286.4925537109375,94.52719116210938,358.2671203613281,34.2166862487793,67.5615234375,97.97770690917969,170.26132202148438,425.7945861816406,275.6089782714844,59.897518157958984,181.36598205566406
2021-05-20,155.53265380859375,281.5815124511719,156.35243225097656,50.176578521728516,43.20408630371094,80.29170227050781,61.21973419189453,208.740234375,114.36558532714844,39.913089752197266,111.38982391357422,130.4653778076172,288.48590087890625,94.03901672363281,356.5139465332031,33.85824203491211,67.73578643798828,97.59171295166016,171.35231018066406,431.93548583984375,277.44488525390625,59.647186279296875,181.15025329589844
2021-05-21,157.09796142578125,282.65264892578125,156.22869873046875,50.417442321777344,43.76212692260742,80.32989501953125,61.73094940185547,208.62338256835938,116.25615692138672,39.57418441772461,111.92607879638672,131.55120849609375,288.9117126464844,94.63851165771484,357.085205078125,34.35231399536133,67.4422836303711,98.55671691894531,172.28880310058594,434.22601318359375,277.97515869140625,59.25242614746094,180.8953094482422
2021-05-24,157.1077880859375,283.96075439453125,157.94186401367188,51.091854095458984,44.202693939208984,81.41853332519531,62.37669372558594,209.6555938720703,117.58795166015625,40.251983642578125,111.79200744628906,132.78677368164062,291.5243225097656,95.58063507080078,360.94622802734375,34.584815979003906,67.9467544555664,99.74369049072266,173.37017822265625,438.7872314453125,279.7816467285156,59.75310516357422,181.09141540527344
2021-05-25,155.5621795654297,285.3636169433594,155.9051055908203,49.89717483520508,43.664222717285156,79.642333984375,61.919288635253906,209.29527282714844,115.27827453613281,39.39020538330078,110.65245819091797,132.56211853027344,291.5049743652344,94.1160888671875,356.81927490234375,33.68386459350586,67.13959503173828,96.54949188232422,172.9163818359375,440.1990051269531,280.3902587890625,57.9429817199707,178.885009765625
2021-05-26,159.6771697998047,281.9038391113281,156.03836059570312,50.089866638183594,43.840450286865234,79.78557586669922,62.394630432128906,209.421875,115.1665267944336,40.00991439819336,110.50880432128906,132.6370086669922,290.0728759765625,95.01537322998047,362.6206359863281,34.342628479003906,67.13043212890625,97.3215103149414,172.57847595214844,438.7773132324219,280.4393615722656,58.66510009765625,180.3657684326172
2021-05-27,165.93826293945312,282.7379150390625,157.4088592529297,50.899166107177734,44.2320556640625,81.19441223144531,62.20437240600586,210.5612030029297,116.51692962646484,41.239646911621094,111.31319427490234,133.7041015625,291.0501708984375,97.25927734375,365.21112060546875,34.865760803222656,67.03871154785156,97.5145034790039,174.54803466796875,441.7983703613281,280.5670471191406,59.656822204589844,182.3014678955078
2021-05-28,164.48126220703125,284.0460510253906,157.46597290039062,51.22673416137695,44.545345306396484,81.0698013305664,61.9869384765625,209.4413604736328,116.7870101928711,41.36552810668945,111.74413299560547,132.6089324951172,290.87603759765625,96.45423126220703,358.72998046875,35.01107406616211,67.39641571044922,98.95237731933594,173.5149688720703,444.2863464355469,278.3677978515625,60.109344482421875,180.1299591064453
2021-06-01,168.7635955810547,286.7760009765625,160.30218505859375,53.17291259765625,45.00548553466797,81.8748550415039,63.789833068847656,209.47059631347656,121.09899139404297,42.808284759521484,113.29546356201172,133.2080078125,292.4823303222656,100.09415435791016,358.7694396972656,36.37702941894531,67.82750701904297,106.86548614501953,174.50938415527344,442.7165832519531,277.69036865234375,62.102394104003906,180.4246826171875
2021-06-02,167.7102508544922,289.7334289550781,157.78955078125,52.51776123046875,44.70198440551758,81.10813903808594,62.467098236083984,209.3245086669922,119.01285552978516,41.965877532958984,112.7113265991211,134.48101806640625,291.2005615234375,99.23770904541016,352.0516052246094,36.207149505615234,67.18064880371094,101.35525512695312,174.11355590820312,443.54595947265625,277.2682189941406,61.380279541015625,177.3491973876953
2021-06-03,165.55433654785156,288.2641906738281,159.05538940429688,53.009124755859375,45.01527404785156,81.81734466552734,63.97102355957031,208.2436065673828,120.12110900878906,40.54248046875,112.85496520996094,133.58242797851562,289.6856689453125,100.94204711914062,354.6953125,36.29451370239258,65.66515350341797,103.32388305664062,174.74111938476562,441.4133605957031,277.42529296875,61.83281326293945,179.80567932128906
2021-06-04,170.8407745361328,288.8803405761719,158.31301879882812,53.33670425415039,44.995697021484375,82.00901794433594,63.75358963012695,209.8114013671875,120.42845153808594,40.406917572021484,113.33377075195312,133.8538818359375,291.1810302734375,100.48373413085938,347.0107116699219,34.98407745361328,66.02555847167969,104.97406005859375,176.0348358154297,445.3131103515625,278.0438232421875,62.44901657104492,176.47470092773438
2021-06-07,168.12371826171875,286.08404541015625,157.32321166992188,53.519752502441406,44.96632385253906,81.43399810791016,62.72983169555664,207.37693786621094,119.05941772460938,39.951812744140625,113.46784973144531,134.02235412597656,283.1407165527344,97.42253875732422,348.9836730957031,34.867584228515625,66.08099365234375,103.6133804321289,173.76596069335938,441.097412109375,275.69732666015625,61.803924560546875,174.86322021484375
2021-06-08,173.27236938476562,284.00811767578125,157.02816772460938,53.52939224243164,44.936954498291016,81.3189926147461,62.85667037963867,206.83160400390625,119.62752532958984,40.068016052246094,114.09029388427734,135.548095703125,284.0341491699219,98.37374877929688,357.01348876953125,34.731685638427734,64.62094116210938,106.1417236328125,172.88742065429688,443.970458984375,275.8838806152344,64.0376968383789,175.88511657714844
2021-06-09,171.6578826904297,281.85638427734375,154.4489288330078,53.471580505371094,44.53555679321289,80.66729736328125,62.36745071411133,207.18218994140625,118.03495788574219,39.409576416015625,113.29546356201172,137.68223571777344,282.07257080078125,96.89502716064453,354.24151611328125,33.92600631713867,64.6763916015625,103.8160400390625,170.99508666992188,445.2143859863281,271.9174499511719,62.11202621459961,175.51173400878906
2021-06-10,165.54061889648438,283.041259765625,153.36395263671875,51.77590560913086,43.62506866455078,79.36387634277344,61.59736251831055,207.96119689941406,116.38654327392578,38.867332458496094,113.58275604248047,138.30006408691406,281.9268798828125,95.45954132080078,345.31396484375,33.43095016479492,65.66515350341797,102.5904769897461,171.26539611816406,447.8998107910156,272.8010559082031,61.96760177612305,170.0877685546875
2021-06-11,167.90859985351562,284.794921875,152.6025390625,51.833709716796875,43.605491638183594,79.09554290771484,61.60643005371094,208.87657165527344,116.7218246459961,39.55481719970703,114.35842895507812,138.32814025878906,282.7911682128906,95.18283081054688,347.90838623046875,33.57655334472656,64.97209167480469,102.86067199707031,171.40057373046875,453.39892578125,271.701416015625,62.59343719482422,171.2079315185547
2021-06-14,166.09315490722656,283.5341796875,148.91932678222656,50.764278411865234,43.03765869140625,78.15632629394531,60.66420364379883,208.11529541015625,114.34317779541016,38.22825622558594,113.4391098022461,138.31878662109375,282.4901123046875,93.84246826171875,342.61102294921875,32.159332275390625,64.5285415649414,99.11642456054688,169.3247833251953,458.3749084472656,268.7757263183594,60.7833251953125,168.7416229248047
2021-06-15,163.81398010253906,285.39208984375,149.13821411132812,51.5350456237793,43.380313873291016,78.16590118408203,60.89976501464844,209.7549285888672,114.61475372314453,36.407867431640625,113.72640991210938,137.8133087158203,282.4901123046875,94.08460235595703,341.5851135253906,32.09138107299805,63.835479736328125,98.35406494140625,170.26132202148438,456.8642883300781,266.6746520996094,60.83146286010742,169.0658721923828
2021-06-16,163.07398986816406,284.40625,145.2646484375,50.465614318847656,42.78311538696289,76.8529281616211,59.42301559448242,205.37281799316406,113.76255798339844,35.884986877441406,112.42403411865234,137.85076904296875,281.17926025390625,92.5280532836914,338.3494873046875,31.693395614624023,63.2533073425293,96.44334411621094,168.68760681152344,448.0676574707031,263.5919189453125,59.897518157958984,167.4151153564453
2021-06-17,161.68280029296875,283.5057373046875,140.7057647705078,48.1725959777832,42.59709167480469,74.54320526123047,57.565773010253906,204.601806640625,109.53907775878906,34.035545349121094,112.99860382080078,136.48414611816406,278.92633056640625,88.5675048828125,331.96697998046875,29.460784912109375,58.836204528808594,91.91743469238281,165.25051879882812,449.1141662597656,264.32818603515625,56.93201446533203,163.16046142578125
2021-06-18,155.86154174804688,277.44873046875,139.40187072753906,47.01645278930664,41.813880920410156,73.2493896484375,56.15244674682617,200.08306884765625,106.89822387695312,33.851566314697266,107.29122161865234,135.5948944091797,273.85748291015625,86.77747344970703,330.7832946777344,29.043378829956055,57.86592483520508,89.76544952392578,162.3154754638672,443.69403076171875,263.2776794433594,55.68033981323242,162.95413208007812
2021-06-21,159.25564575195312,281.1075439453125,142.16192626953125,49.54069519042969,42.49919891357422,74.10234069824219,57.176204681396484,204.74822998046875,111.47756958007812,34.645565032958984,109.30221557617188,138.91783142089844,279.9847717285156,88.89611053466797,337.5997619628906,29.936424255371094,58.61442947387695,92.506103515625,165.7139434814453,452.4709167480469,268.1277160644531,57.80818557739258,166.0001678466797
2021-06-22,159.42337036132812,282.4820556640625,141.4100341796875,49.4539909362793,42.577518463134766,73.64231872558594,57.5295295715332,205.07029724121094,110.41000366210938,35.33305358886719,109.73314666748047,139.56373596191406,281.9463806152344,89.0431137084961,340.036376953125,30.16939353942871,58.14314270019531,92.33238983154297,165.5884246826172,454.139404296875,268.48114013671875,57.90446472167969,166.94346618652344
2021-06-23,161.48548889160156,275.6761169433594,141.57183837890625,49.222755432128906,42.65583419799805,73.05772399902344,57.212440490722656,203.0695343017578,109.62335205078125,36.00117874145508,109.36924743652344,138.9552764892578,276.5181579589844,89.36307525634766,345.1067810058594,30.082029342651367,57.90288162231445,92.61224365234375,163.8312530517578,451.62188720703125,266.42919921875,57.47119140625,167.36598205566406
2021-06-24,163.75477600097656,274.8230285644531,142.7710418701172,48.952999114990234,43.41947555541992,73.22064971923828,57.176204681396484,203.2354736328125,109.76382446289062,36.33039855957031,108.06688690185547,139.6515655517578,276.87744140625,88.6107406616211,354.1033935546875,30.31499481201172,57.57021713256836,94.4554214477539,163.66714477539062,455.7289733886719,265.1627197265625,58.71324157714844,172.8390350341797
2021-06-25,164.5441131591797,273.50543212890625,142.94235229492188,49.4539909362793,43.23345947265625,73.35482025146484,57.33927536010742,202.4936981201172,109.36116027832031,36.05927658081055,107.26248931884766,140.15968322753906,276.8580017089844,88.13512420654297,354.4092102050781,30.285877227783203,57.921363830566406,93.30706024169922,161.4368896484375,460.14208984375,269.00152587890625,58.000755310058594,174.51930236816406
2021-06-28,166.79368591308594,273.9888610839844,141.19114685058594,47.18987274169922,43.40968322753906,73.9106674194336,56.98594665527344,203.2354736328125,108.24673461914062,35.57512664794922,105.42386627197266,139.9996795654297,281.3054504394531,87.93623352050781,353.30438232421875,29.538436889648438,57.89364242553711,91.7823257446289,162.62440490722656,462.0870666503906,267.52880859375,56.45060729980469,173.9101104736328
2021-06-29,165.30381774902344,273.2685241699219,139.9824676513672,47.392189025878906,43.3509407043457,73.92024993896484,57.05842208862305,203.08908081054688,108.7243423461914,36.088321685791016,104.86602783203125,139.97146606445312,281.96575927734375,88.42050170898438,347.55328369140625,29.89759635925293,57.82896041870117,91.70964813232422,162.74029541015625,461.6822814941406,267.81353759765625,56.81809997558594,171.07037353515625
2021-06-30,166.2115478515625,274.1165466308594,144.28431701660156,49.56959915161133,43.41947555541992,74.18861389160156,57.33021545410156,201.02001953125,109.33305358886719,35.93340301513672,104.0677261352539,140.57366943359375,280.7325439453125,88.9566421508789,347.0501403808594,30.975072860717773,58.56822204589844,92.96953582763672,163.9084930419922,464.21954345703125,267.4895935058594,57.64015579223633,171.04092407226562
2021-07-01,169.73391723632812,275.1837158203125,145.75,50.504150390625,43.683807373046875,75.32909393310547,57.5295295715332,204.15286254882812,109.49225616455078,35.91402816772461,104.39473724365234,140.56427001953125,282.4221496582031,89.45819091796875,347.74066162109375,30.858591079711914,58.08769607543945,93.66732025146484,164.1208953857422,464.4565124511719,270.326904296875,58.90707778930664,170.8050994873047
2021-07-02,168.37234497070312,277.06085205078125,147.2632293701172,49.70448303222656,43.566322326660156,75.51117706298828,57.5385856628418,205.7339324951172,109.29560089111328,35.96244430541992,104.38512420654297,141.12881469726562,283.3155517578125,89.5965576171875,344.8601989746094,30.51884651184082,58.54973602294922,93.54132843017578,164.76776123046875,466.58905029296875,270.2091064453125,58.72332000732422,168.00465393066406
2021-07-06,166.31021118164062,273.2017822265625,142.93284606933594,48.0184440612793,43.1649284362793,73.8723373413086,56.107147216796875,204.4456787109375,105.8868408203125,34.85858917236328,102.63462829589844,139.17169189453125,280.1498718261719,86.5526351928711,343.82440185546875,29.40254020690918,59.03950119018555,89.69384765625,163.1747589111328,468.1291809082031,268.52044677734375,56.3055305480957,168.05380249023438
2021-07-07,167.7704620361328,277.0799255371094,144.1605987548828,48.259307861328125,42.469825744628906,74.51446533203125,56.39706039428711,206.15362548828125,106.87014770507812,35.06193161010742,101.65359497070312,140.00912475585938,284.0632019042969,86.82070922851562,351.2229919433594,29.664627075195312,58.79924011230469,92.73694610595703,166.3511505126953,476.2572937011719,272.3592224121094,59.20688247680664,171.40447998046875
2021-07-08,165.6688995361328,273.81158447265625,142.50454711914062,47.835384368896484,41.99989700317383,73.43148040771484,55.63603973388672,204.7872314453125,104.43531036376953,33.59012985229492,101.33618927001953,139.06820678710938,278.6835632324219,85.61870574951172,346.50762939453125,29.849058151245117,57.99528884887695,90.80834197998047,163.1361083984375,469.75323486328125,268.117919921875,57.988311767578125,169.8617706298828
2021-07-09,173.16746520996094,277.91845703125,146.12120056152344,48.8084716796875,42.53835678100586,75.2140884399414,57.14902114868164,207.64682006835938,107.64740753173828,35.342742919921875,103.54835510253906,138.97412109375,284.2380676269531,88.83557891845703,353.0775146484375,30.858591079711914,59.1226692199707,94.17125701904297,165.49188232421875,475.6246643066406,271.19091796875,59.47767639160156,171.8859405517578
2021-07-12,184.987548828125,277.32763671875,146.93019104003906,48.75066375732422,42.881011962890625,76.1149673461914,57.27585983276367,208.2812042236328,107.90961456298828,35.371788024902344,104.61595153808594,139.8021240234375,284.05352783203125,88.42050170898438,350.443603515625,30.926538467407227,58.39264678955078,94.74304962158203,166.1387481689453,476.7713317871094,272.9090576171875,60.78328323364258,171.6992645263672
2021-07-13,182.39266967773438,275.2408752441406,146.73031616210938,47.95100402832031,42.146751403808594,75.78911590576172,56.80474853515625,207.63706970214844,106.32697296142578,34.59715270996094,103.00010681152344,136.8570098876953,281.3345031738281,88.23025512695312,347.25732421875,30.373241424560547,58.558982849121094,92.35897827148438,164.0726318359375,476.1584167480469,272.98760986328125,59.15852355957031,170.5102996826172
2021-07-14,180.08387756347656,274.5548400878906,146.69223022460938,47.777584075927734,41.77471923828125,76.20122528076172,56.46047592163086,208.61305236816406,106.16778564453125,33.495826721191406,103.11553192138672,136.16078186035156,282.6649475097656,87.70275115966797,350.8875732421875,30.16939353942871,58.54973602294922,92.14576721191406,164.21746826171875,480.85357666015625,271.8879699707031,59.18753433227539,172.8980255126953
2021-07-15,183.34971618652344,274.5167541503906,148.43394470214844,47.24768829345703,41.529964447021484,76.23955535888672,56.089027404785156,209.43284606933594,105.71826171875,33.36968231201172,102.97126007080078,135.49270629882812,283.5971374511719,87.33955383300781,351.8049621582031,29.635507583618164,58.66987609863281,92.47527313232422,165.5594482421875,480.98211669921875,274.0381164550781,59.59372329711914,173.58584594726562
2021-07-16,178.24871826171875,272.0774230957031,144.99813842773438,45.436397552490234,40.93277359008789,73.03854370117188,54.36766815185547,210.1062774658203,102.2626953125,32.214988708496094,101.12459564208984,134.9469451904297,281.67449951171875,83.13687896728516,346.7344970703125,28.72304916381836,57.04349136352539,89.19956970214844,164.32366943359375,480.3692321777344,277.2682189941406,57.910945892333984,172.29864501953125
2021-07-19,175.70315551757812,268.79962158203125,140.4963836669922,44.289886474609375,40.07122802734375,69.78003692626953,52.356407165527344,205.28500366210938,98.97569274902344,31.4387264251709,99.172119140625,131.8324737548828,276.4307861328125,79.80760955810547,335.1434631347656,27.946487426757812,56.08244705200195,87.26129913330078,160.02728271484375,476.1584167480469,277.77874755859375,55.986385345458984,167.77867126464844
2021-07-20,184.75074768066406,272.4681396484375,143.71328735351562,45.234066009521484,40.85444641113281,70.64258575439453,53.108360290527344,209.05223083496094,101.31685638427734,31.9724063873291,99.39331817626953,135.29510498046875,281.96575927734375,82.15106964111328,342.2953796386719,28.829824447631836,55.85142517089844,88.69562530517578,153.01797485351562,485.8848571777344,276.1195068359375,57.16626739501953,171.3061981201172
2021-07-21,187.6811065673828,273.2017822265625,144.1605987548828,46.149349212646484,41.32437515258789,71.75431060791016,54.11399459838867,209.3157501220703,102.8620376586914,33.62197494506836,101.24002075195312,136.414794921875,285.6849365234375,83.94974517822266,347.74066162109375,29.557851791381836,55.777503967285156,90.03304290771484,154.25376892089844,488.089111328125,276.69873046875,57.49508285522461,173.28123474121094
2021-07-22,190.1872100830078,274.8597412109375,141.69557189941406,45.49420166015625,41.38311767578125,71.34220123291016,54.79347610473633,209.7744598388672,101.38240814208984,33.76751708984375,101.83631134033203,137.42156982421875,286.6754150390625,83.01581573486328,345.99468994140625,29.266639709472656,55.638885498046875,90.9537124633789,154.95855712890625,485.92437744140625,276.4238586425781,57.20494842529297,172.9864501953125
2021-07-23,187.80938720703125,276.6034851074219,146.10325622558594,45.580909729003906,41.24605178833008,71.13135528564453,54.45826721191406,212.653564453125,103.05870056152344,34.14594650268555,102.28838348388672,139.56690979003906,290.16143798828125,83.5260238647461,351.4103698730469,28.97542953491211,55.54647445678711,91.41889953613281,157.29498291015625,490.8962707519531,280.7633972167969,57.13725280761719,175.04010009765625
2021-07-26,192.23944091796875,275.4885559082031,146.8203582763672,45.93738555908203,41.461429595947266,71.54346466064453,56.179622650146484,213.8734893798828,104.68814849853516,35.56263732910156,102.55768585205078,140.00912475585938,289.8313293457031,85.2209243774414,347.8886413574219,29.480195999145508,55.80522155761719,94.74304962158203,159.24525451660156,484.1253967285156,280.2823486328125,59.05214309692383,172.927490234375
2021-07-27,186.467529296875,275.27899169921875,147.33663940429688,45.63871765136719,41.637657165527344,70.9205093383789,56.125267028808594,215.4936065673828,103.8078842163086,35.27153396606445,102.17296600341797,140.34786987304688,290.2003173828125,85.64466094970703,348.5101623535156,29.07250213623047,56.66461181640625,95.34390258789062,159.43833923339844,487.6245422363281,282.4815368652344,59.08115768432617,173.58584594726562
2021-07-28,191.94346618652344,274.2594299316406,147.107177734375,45.97593307495117,41.921573638916016,71.16010284423828,56.052791595458984,213.86376953125,104.06071472167969,35.59174346923828,102.769287109375,139.69862365722656,288.2679138183594,85.57546997070312,362.4884338378906,29.596677780151367,57.18210220336914,96.33245086669922,157.7101593017578,482.7217712402344,282.3047790527344,59.245567321777344,179.7958526611328
2021-07-29,200.11297607421875,276.0126953125,148.8472900390625,45.88921356201172,42.31318664550781,72.25709533691406,56.714149475097656,215.09347534179688,105.59652709960938,37.32863235473633,102.83659362792969,140.3196258544922,290.7829895019531,86.9331283569336,362.40948486328125,30.217926025390625,57.95832443237305,100.2574462890625,157.23707580566406,486.17144775390625,284.12115478515625,62.52409744262695,179.4322967529297
2021-07-30,203.2899627685547,277.30859375,148.933349609375,45.52309799194336,41.882408142089844,72.21861267089844,56.31551742553711,215.52288818359375,105.55908203125,36.9696159362793,102.86546325683594,141.7404022216797,298.4931640625,85.89543914794922,358.38470458984375,30.31499481201172,58.05073928833008,100.80986022949219,157.87428283691406,485.6673583984375,285.73126220703125,62.33066940307617,176.85789489746094
2021-08-02,204.13848876953125,275.1170349121094,147.23147583007812,44.280250549316406,41.588706970214844,71.83370208740234,55.463905334472656,212.82923889160156,104.77243041992188,35.53351974487305,102.5288314819336,140.75245666503906,291.5306701660156,85.52359008789062,357.9210205078125,29.043378829956055,57.274505615234375,98.92973327636719,157.66189575195312,482.7118835449219,286.2614440917969,60.84130859375,176.4550323486328
2021-08-03,204.21742248535156,276.9465026855469,149.37315368652344,44.752342224121094,42.16633224487305,71.58350372314453,56.378936767578125,214.0882110595703,104.66942596435547,35.55292510986328,102.70195770263672,141.2417449951172,294.152587890625,86.64775848388672,357.6251220703125,30.421777725219727,57.89364242553711,103.37808990478516,159.9114227294922,486.60638427734375,290.5911560058594,62.52409744262695,177.7029266357422
2021-08-04,204.07931518554688,274.1070251464844,145.83555603027344,43.40351104736328,41.38311767578125,71.45841217041016,55.25552749633789,212.5657196044922,102.09413146972656,34.5922966003418,94.86320495605469,139.0587921142578,296.77435302734375,83.88056945800781,361.2454528808594,29.713165283203125,57.16361999511719,101.66270446777344,158.15428161621094,484.4515686035156,290.8366394042969,60.89933395385742,176.5336456298828
2021-08-05,215.70204162597656,275.10748291015625,146.3327178955078,43.538394927978516,40.570526123046875,71.4103012084961,55.26458740234375,212.93658447265625,103.56439208984375,34.7863655090332,89.66944885253906,139.33164978027344,296.0072326660156,83.59519958496094,357.6744079589844,29.800525665283203,56.59992599487305,98.3773193359375,157.32395935058594,484.1649169921875,290.2769775390625,59.59372329711914,174.7060089111328
